Date,Price,Open,High,Low,Vol,Growth,AVBLS,CPTRA,HRATE,MIREV,MWNTD,MWNUS,MWTRV,TOTBC,Btc_Mined,TRFEE,TRVOU
2018-06-04,7504.3,7729.3,7759.9,7468.4,141010.0,-0.0291,1.05589237158,82.4720914858,39180231.3025,17156875.25,48566.0,25103521.0,32078.7248085,17073387.5,4175.0,20.71075272,294372762.302
2018-06-03,7729.3,7646.6,7775.0,7611.3,116680.0,0.0108,0.771284349693,96.7088403249,34898238.8104217,15688517.725,35122.0,25082595.0,14922.41762266,17073087.5,300.0,15.3074038,307593603.3828
2018-06-02,7646.6,7530.8,7694.5,7467.9,121180.0,0.0154,0.622946710526316,83.3042145696909,32543142.9398,14536335.529767403,38677.0,25068725.0,23240.8543095,17071050.0,2037.5,16.27842016,240176294.701
2018-06-01,7530.8,7502.5,7610.4,7375.8,135920.0,0.0038,0.7219150843369999,76.83900791880002,35540537.6842,15635429.3333,46018.0,25044249.0,28438.8530695,17067862.5,3187.5,20.37476636,302871386.69
2018-05-31,7502.6,7400.8,7611.9,7355.0,144520.0,0.0139,0.706883535294,76.751896332,36396936.1826484,15919297.25,48990.0,25027274.0,31785.16776808,17067075.0,787.5,21.6541427,378650506.1856
2018-05-30,7400.1,7469.2,7565.2,7306.8,140370.0,-0.0091,0.62599008045977,80.4888538204375,37253334.6811,16513656.671777695,46568.0,24999675.0,37900.5817464,17064950.0,2125.0,22.66213792,339813351.378
2018-05-29,7467.7,7119.3,7533.0,7069.8,186970.0,0.0489,0.832153323741,64.3415898881,29759847.8199,12968995.585,45720.0,24983131.0,38187.6180292,17062337.5,2612.5,28.63684227,457810459.531
2018-05-28,7119.3,7367.3,7446.9,7090.6,152290.0,-0.0336,0.710101115385,74.6429825834,33399541.438195,13947339.5,42239.0,24962353.0,33408.09440077,17061037.5,1300.0,29.12400991,279306859.8048
2018-05-27,7366.7,7361.9,7411.8,7267.5,103290.0,0.0007000000000000001,0.44872718902439,105.840394419184,35112338.435,15313094.104962,30071.0,24947903.0,28871.8286397,17059087.5,1950.0,19.47089221,212506321.225
2018-05-26,7361.3,7478.5,7619.3,7331.5,103070.0,-0.015600000000000001,0.488469382716,94.68714036780001,34684139.1858,14869389.375,35471.0,24934975.0,22914.369568,17056812.5,2275.0,22.51408114,206933926.372
2018-05-25,7477.7,7593.9,7653.4,7355.6,161820.0,-0.0152,0.625061960227,84.6447314741,37681533.9302713,16379524.3333,42979.0,24917053.0,31985.45719586,17055012.5,1800.0,30.37696335,731051376.6528
2018-05-24,7592.9,7512.3,7736.6,7293.4,211110.0,0.010700000000000001,0.7261731538461541,66.7112972309023,30616246.3183,13875883.112730402,44054.0,24901198.0,34643.6894622,17051300.0,3712.5,29.75362781,621630127.483
2018-05-23,7512.3,8005.7,8047.4,7467.6,237600.0,-0.0617,0.748044364198,69.5946312038,33370917.2394,15300373.5,46284.0,24880041.0,37499.03008590001,17051025.0,275.0,30.82025138,699344596.528
2018-05-22,8006.0,8403.8,8414.5,7979.3,137510.0,-0.0473,0.6977125562909999,75.4511651184,31104990.7601584,15129407.25,46299.0,24861590.0,33857.85836703,17049000.0,2025.0,26.52413321,371715199.5491
2018-05-21,8403.3,8529.5,8550.6,8375.5,115520.0,-0.0147,0.755369968152866,84.8937385525533,32340950.6579,17282837.0820059,46341.0,24844348.0,38774.6633747,17045762.5,3237.5,31.28915469,289720578.797
2018-05-20,8529.0,8243.9,8580.4,8184.7,113760.0,0.0344,0.555049555556,97.85472937120001,29663037.5461,15313332.0,33842.0,24828162.0,20849.1833709,17045150.0,612.5,24.98915763,262757456.592
2018-05-19,8245.1,8244.7,8389.1,8153.2,107890.0,-0.0001,0.580258701299,92.84853974389999,31722970.7090357,15829830.0417,37429.0,24816167.0,22113.09692613,17043350.0,1800.0,31.42390531,447479924.2704
2018-05-18,8245.7,8064.4,8273.6,7939.8,150320.0,0.0227,0.839280155405405,74.29486192505149,30487010.8113,15763512.3289478,44858.0,24793998.0,25738.516987,17040250.0,3100.0,70.13995212,412136776.741
2018-05-17,8063.0,8344.6,8458.7,8022.3,154360.0,-0.0337,0.8602549469700002,71.6891988489,27191117.7506,13537217.6167,42515.0,24776915.0,39503.9159075,17039575.0,675.0,54.05727301,424479322.034
2018-05-16,8344.4,8477.0,8496.4,8120.1,188030.0,-0.015600000000000001,0.606597139665,90.8181296432,36872803.6163467,18670664.4117,43830.0,24760116.0,35421.04411647,17037925.0,1650.0,32.35890796,643573959.145
2018-05-15,8477.0,8674.0,8842.1,8436.5,179620.0,-0.0227,0.7913805068493148,74.9756182649928,30075024.1787,16103188.315336902,46074.0,24745452.0,33920.546522000004,17034700.0,3225.0,37.83474629,454469063.702
2018-05-14,8674.1,8693.4,8878.3,8305.1,212050.0,-0.0022,0.872704272727,69.5332530962,27191117.7506,14284515.2883,44557.0,24732020.0,41192.7968964,17033862.5,837.5,35.25774075,706860457.891
2018-05-13,8693.5,8489.1,8758.4,8330.0,149800.0,0.0277,0.576345047297,102.96262222899999,30487010.811281104,16146155.5833,31253.0,24709581.0,16870.18319694,17032212.5,1650.0,23.33858622,695724449.4096
2018-05-12,8459.5,8409.6,8646.1,8184.1,210870.0,0.0060999999999999995,0.6442366848484841,98.6636523906677,33988897.1883,18033347.7293567,34987.0,24695265.0,22352.0939846,17029187.5,3025.0,28.38834405,614413743.662
2018-05-11,8408.3,9026.0,9028.7,8359.6,270620.0,-0.0684,1.07557120472,64.4646606696,26161151.1691,13452669.738,42217.0,24672471.0,45478.1694318,17028300.0,887.5,38.61210375,463167940.332
2018-05-10,9025.7,9319.2,9393.3,9013.4,152710.0,-0.0315,0.733376694805,85.0085529224,30790397.6545772,17520355.4167,44493.0,24657976.0,39182.36721175,17026712.5,1587.5,26.71177891,565867529.934
2018-05-09,9319.1,9194.9,9377.9,8988.0,147890.0,0.013300000000000001,0.7329255875,89.221231429526,31990023.5372,19367520.3701015,44289.0,24648017.0,32605.356225,17023600.0,3112.5,30.52956993,488309747.671
2018-05-08,9196.4,9373.9,9404.4,9079.8,157450.0,-0.024900000000000002,0.915397129496,75.0709064157,27791332.948000006,16034706.9792,45603.0,24622301.0,31444.8642649,17022787.5,812.5,34.29413578,517076475.258
2018-05-07,9431.6,9651.1,9675.6,9204.2,165080.0,-0.0233,0.867701386667,87.0887500616,29990647.0661466,17532514.44,45702.0,24604449.0,33892.95609512,17021050.0,1737.5,35.90014262,531232089.8976
2018-05-06,9656.4,9859.6,9957.7,9446.7,150950.0,-0.02,0.7584010583941608,98.0362374036338,27391457.6537,16838802.1726855,37150.0,24585031.0,24482.1051828,17018087.5,2962.5,31.28195837,469126978.35
2018-05-05,9853.5,9709.5,9992.8,9691.3,158450.0,0.0149,0.726489360248,98.8865905109,32189961.1843,19738957.9733,40782.0,24568592.0,19009.3321301,17017462.5,625.0,32.17831497,537691046.6819999
2018-05-04,9708.6,9747.6,9800.9,9549.0,161550.0,-0.0042,0.973819028986,78.2100780377,27591395.300854906,16751009.25,46889.0,24557052.0,43119.99248409,17015450.0,2012.5,39.37853649,826646057.0515
2018-05-03,9749.7,9244.2,9809.4,9171.4,201180.0,0.0548,0.867924701986755,79.0519022728877,30190584.7133,18065019.7593026,47746.0,24531095.0,43351.1394559,17012537.5,2912.5,39.40065166,680877288.733
2018-05-02,9243.2,9076.8,9265.7,8991.9,137480.0,0.018500000000000003,0.877978135714,77.703242731,27991270.5951,16155938.352,48251.0,24500608.0,36784.4874115,17011837.5,700.0,38.88684015,388274885.067
2018-05-01,9074.9,9245.1,9245.1,8851.0,173350.0,-0.0184,0.673271550633,91.0766817976,31590148.243007693,17923394.9167,41012.0,24484140.0,34311.55046864,17010087.5,1750.0,31.75790178,512078867.4795
2018-04-30,9245.1,9415.8,9456.7,9135.4,156830.0,-0.018000000000000002,0.748396935483871,85.3302338094099,30990335.3017,18355130.604040693,46183.0,24457182.0,33093.6774483,17007012.5,3075.0,36.71911167,418094847.724
2018-04-28,9352.4,8940.8,9428.9,8895.5,199780.0,0.046,0.844274703125,75.1816958847,25592018.8297784,14931203.5067,38518.0,24391577.0,31801.00521735,17004200.0,1975.0,41.9470722,622772523.1995
2018-04-27,8940.9,9282.8,9386.3,8920.2,184910.0,-0.0373,0.955995035211267,79.87722047430191,28391145.8893,16863598.9093141,45689.0,24391577.0,39413.074212,17001475.0,2725.0,55.63050596,585397247.861
2018-04-26,9287.0,8874.5,9303.6,8669.8,248390.0,0.0467,0.8847065106380001,78.17805679439999,26910340.4324,16429027.8425,47179.0,24372637.0,42026.7678966,17000825.0,650.0,67.58831497,844331716.075
2018-04-25,8873.1,9645.0,9753.1,8768.1,395670.0,-0.0801,1.04303137398,68.7564029121,23474977.824052,14253380.3133,43932.0,24354558.0,49106.67445321,16999062.5,1762.5,91.73241634,1227082384.8822
2018-04-24,9645.3,8952.7,9734.8,8937.0,260790.00000000003,0.07730000000000001,0.9671785220125791,74.9949309633367,30345703.0408,19313819.545642894,53089.0,24334231.0,55212.7206903,16995962.5,3100.0,65.4108642,1018367445.35
2018-04-23,8952.8,8809.3,9001.0,8785.3,147540.0,0.0166,0.7626160588240001,76.6337865923,29200582.1714,17086010.4375,48325.0,24317104.0,49697.3644579,16995537.5,425.0,29.13376866,450699812.65
2018-04-22,8806.7,8923.6,9022.3,8766.5,161890.0,-0.013000000000000001,0.55884723125,103.969524991,30536556.519092,17677096.6667,35156.0,24301501.0,25455.3706847,16993625.0,1912.5,21.73949684,750430994.908
2018-04-21,8923.1,8867.0,9027.7,8614.5,206010.0,0.0063,0.764312911949686,92.42015470387621,30345703.0408,18417858.1100073,42484.0,24282954.0,37207.3883886,16990450.0,3175.0,28.40590158,651772735.957
2018-04-20,8867.0,8292.3,8926.2,8224.5,225960.0,0.0695,0.8184397883210001,74.2007646182,26146926.5195,15169132.8642,44820.0,24267516.0,42306.5290208,16989637.5,812.5,29.02296386,794298021.36
2018-04-19,8290.8,8179.0,8303.7,8126.7,155080.0,0.0137,0.625799629213,87.0864728928,33971919.1274899,18366540.625,48539.0,24247834.0,47309.79002002,16987925.0,1712.5,27.6722839,547100495.37
2018-04-18,8178.4,7908.5,8227.6,7895.3,163260.0,0.0341,0.674461025,81.2098449206197,30536556.5191,16302064.269365195,45773.0,24233739.0,38259.4948109,16984912.5,3012.5,25.31797642,464196480.757
2018-04-17,7908.6,8070.0,8171.7,7852.8,162590.0,-0.02,0.7278044691359999,80.2427034449,30918263.4756,15988219.2751,45790.0,24214322.0,43231.258946800015,16983700.0,1212.5,26.13707878,394991691.109
2018-04-16,8070.0,8362.2,8412.9,7908.5,197700.0,-0.0351,0.967547255319,73.3489822276,26910340.432449806,14177203.375,46236.0,24198982.0,40431.83590007,16981675.0,2025.0,25.73063079,529840058.865
2018-04-15,8363.6,8004.6,8411.5,8004.6,160260.0,0.0449,0.8475216748466259,98.0884003879587,31109116.9538,17099064.220830098,42989.0,24183999.0,30716.36292,16979400.0,2275.0,24.30501194,463617555.313
2018-04-14,8004.4,7891.1,8180.2,7839.3,164710.0,0.0148,0.7989102700730001,86.2160724992,26146926.5195,13762525.1755,38123.0,24166869.0,35516.399648800005,16977875.0,1525.0,23.75939568,436167916.733
2018-04-13,7887.4,7926.9,8228.0,7756.6,296950.0,-0.0049,0.72275949697,76.2667099755,28798401.517143395,16284279.6875,45279.0,24149819.0,42419.94533318,16976162.5,1712.5,36.36336175,1477855674.802
2018-04-12,7926.6,6963.3,8009.6,6779.3,398300.0,0.13849999999999998,0.825766454545454,68.04559597039821,26878508.0827,14467514.3872462,45132.0,24131097.0,59020.7158997,16973887.5,2275.0,35.70920887,1299643867.99
2018-04-11,6962.1,6855.6,6988.6,6818.4,142070.0,0.015600000000000001,0.638290515528,76.9269443208,28100258.4501,13939111.6667,42166.0,24118868.0,48211.92764240001,16972175.0,1712.5,22.75353142,307821267.926
2018-04-10,6854.8,6782.6,6899.5,6671.6,134230.0,0.0108,0.68310445122,75.4797508914,28623865.7503728,13914521.9167,41272.0,24101412.0,48760.06297967,16968362.5,3812.5,22.98846383,836397533.2548
2018-04-09,6781.9,7035.7,7192.5,6633.2,241190.0,-0.0354,0.7384877755102042,72.89493851624609,25656757.7153,12870549.029244,40077.0,24082688.0,41939.8159908,16968112.5,250.0,22.42407623,753187037.3019999
2018-04-08,7030.5,6905.9,7113.4,6903.9,132510.0,0.0181,0.431451763975,103.01026121700001,28100258.4501,14130051.6983,29423.0,24069870.0,28449.5402122,16966275.0,1837.5,21.01734283,326416046.978
2018-04-07,6905.7,6624.5,7071.9,6616.1,177100.0,0.0425,0.5388250888889999,102.01496883700001,31416438.0187018,15587298.0,36567.0,24056184.0,35378.68255785,16962837.5,3437.5,27.16559493,513594758.6484
2018-04-06,6624.3,6783.7,6859.7,6523.4,174900.0,-0.0233,0.8246476159420291,66.9350284972282,24085935.8143,11856536.2728565,37889.0,24049481.0,36591.6978054,16962012.5,825.0,34.53138383,462008926.051
2018-04-05,6782.0,6808.7,6918.2,6592.5,221700.0,-0.004,0.646244717949,74.127166694,27227579.6162,13311694.5,40207.0,24023935.0,52953.7471616,16960287.5,1725.0,24.46293557,609341543.744
2018-04-04,6808.9,7423.8,7432.9,6726.9,239510.0,-0.08289999999999999,0.7233463401360001,68.068372605,25656757.7152732,12472512.0625,41346.0,24003136.0,48083.18383884,16957300.0,2987.5,24.81899369,841607108.5016
2018-04-03,7424.2,7067.2,7519.3,7032.9,230800.0,0.050300000000000004,0.675785785276073,76.7367281331601,28449329.9836,15280200.9895155,44651.0,23990517.0,43934.9743872,16956500.0,800.0,25.12929851,750173781.592
2018-04-02,7068.4,6825.4,7121.3,6787.6,199310.0,0.0356,0.5666118653850001,82.4746311538,27227579.6162,13719904.25,37282.0,23969902.0,41744.1292609,16954462.5,2037.5,21.39248333,607508836.228
2018-04-01,6825.2,6939.1,7047.7,6460.1,257529.99999999997,-0.0163,0.453174049383,102.733470467,28274794.216831706,13758062.625,27949.0,23967625.0,28392.69747696,16951775.0,2687.5,18.28180544,828105595.6824
2018-03-31,6938.2,6856.5,7221.5,6804.9,245300.0,0.0123,0.6763264765625,76.8684926299046,22031861.2314,11496221.1522506,32962.0,23938923.0,30249.582211400004,16950487.5,1287.5,20.07447617,754226245.4260001
2018-03-30,6853.7,7132.4,7288.1,6603.8,417310.0,-0.038599999999999995,0.625428123457,75.9086413754,27884074.371,13937126.625,38870.0,23922469.0,59230.38974369999,16948887.5,1600.0,25.7646693,1352337905.12
2018-03-29,7129.2,7955.2,7980.7,6954.9,348750.0,-0.1038,0.679723552632,71.8380281207,26162835.2122593,13627332.0,42334.0,23902116.0,55913.54687198,16946262.5,2625.0,27.20122872,589107762.5112
2018-03-28,7954.9,7803.0,8110.4,7754.5,167360.0,0.0196,0.7245528222222221,76.44063940579221,23236728.6425,13721935.6203732,42188.0,23886161.0,57170.275021,16944962.5,1300.0,24.09273355,526257701.607
2018-03-27,7801.7,8146.5,8218.3,7760.6,223100.0,-0.042,0.763199125,81.1559983939,26162835.2123,14964770.5,43411.0,23881895.0,63789.0595469,16943275.0,1687.5,27.51028124,706985634.7360001
2018-03-26,8143.5,8474.0,8515.7,7865.9,247180.0,-0.038900000000000004,0.71241346,83.0003434722,25818587.3805191,15370403.125,42390.0,23866247.0,47307.01428851,16940725.0,2550.0,26.98506764,579084803.85
2018-03-25,8473.2,8549.1,8679.0,8392.2,149520.0,-0.0087,0.568772859259259,109.083626240333,23236728.6425,14782031.2754538,30027.0,23832625.0,33014.0735468,16939500.0,1225.0,20.23147507,497976127.752
2018-03-24,8547.4,8917.3,9008.8,8523.6,177430.0,-0.0414,0.5965520000000001,108.730667203,26851330.8757,16891637.75,35298.0,23814815.0,31076.4960985,16937812.5,1687.5,21.76498898,638996171.227
2018-03-23,8916.8,8725.3,8917.0,8305.6,210110.0,0.0218,0.830547676692,81.5821841555,22892480.8107269,14450536.16,40321.0,23797280.0,35766.49099367,16935175.0,2637.5,26.25767336,946210970.4005
2018-03-22,8726.2,8903.7,9096.2,8499.1,223010.0,-0.0202,0.7978190699300699,86.2387257755955,24613719.9694,15970290.9102052,43862.0,23782053.0,53320.3735592,16934200.0,975.0,27.724788500000006,826892556.905
2018-03-21,8905.9,8912.4,9173.4,8775.1,218190.0,-0.0008,0.670269184211,88.6768927038,26162835.2123,17009679.0867,45291.0,23760547.0,62263.44680770001,16932412.5,1787.5,31.0252744,770717053.1910001
2018-03-20,8912.6,8614.1,9039.6,8326.8,253440.0,0.034300000000000004,0.793882708661,74.5449184568,21859737.3155061,14275767.4275,45750.0,23745026.0,49155.56225566,16929662.5,2750.0,31.3790795,1353859594.1104
2018-03-19,8616.8,8200.9,8698.3,8127.7,316960.0,0.0507,0.678044703225806,85.8501176263817,26679206.9599,16605902.4023534,45007.0,23723080.0,69918.1127502,16928925.0,737.5,30.78064883,1183523625.16
2018-03-18,8201.2,7873.2,8283.6,7323.3,348020.0,0.0414,0.6952804238410001,95.07577060930001,25990711.2964,15423545.8125,32383.0,23713008.0,25440.6103207,16926987.5,1937.5,25.33293823,1270330308.34
2018-03-17,7874.9,8198.0,8344.8,7760.2,208050.0,-0.05,0.515427899329,97.4795869727,24372959.7309369,14888219.0238,33230.0,23694001.0,28910.37579807,16924125.0,2862.5,21.51541723,973873396.0022
2018-03-16,8289.2,8264.3,8604.8,7929.1,236130.0,0.003,0.683671737179487,87.8896792101859,25517998.1076,16433524.3290414,41752.0,23671846.0,47246.0441367,16923237.5,887.5,29.65177072,771954415.4189999
2018-03-15,8264.4,8210.2,8427.0,7691.7,326530.0,0.0066,0.770433131944,74.4517707402,23555075.1762,15044619.0,44906.0,23651937.0,54879.10183480001,16921287.5,1950.0,36.64624829,1315209565.09
2018-03-14,8210.6,9154.9,9353.4,7958.5,305450.0,-0.1032,0.7446366875,78.38429623350001,23555075.1762075,14672757.0,41871.0,23628176.0,45672.92100992,16918625.0,2662.5,37.04036657,1112391454.4028
2018-03-13,9154.9,9138.7,9482.0,8875.1,239460.0,0.0019,0.892580943037975,95.8283181828082,25845151.9294,18857575.593603894,43019.0,23617253.0,79769.42308,16917687.5,937.5,60.67628875,1013634517.58
2018-03-12,9137.4,9535.8,9892.2,8804.1,257910.00000000003,-0.0412,0.947042919255,99.72611702799999,26335882.6623,18489655.0517,43309.0,23590385.0,63539.9728819,16915712.5,1975.0,33.46783473,1145556674.73
2018-03-11,9529.6,8732.2,9719.6,8516.4,266590.0,0.0876,1.01315076471,126.291215723,25027267.3747204,18756523.695,31746.0,23573197.0,49444.16947348,16913062.5,2650.0,39.61038377,897354070.8552
2018-03-10,8762.0,9216.2,9500.0,8691.1,198730.0,-0.049400000000000006,1.01314555714286,105.86891658167801,22900767.5324,16539689.0997224,32887.0,23558131.0,41054.6505171,16911787.5,1275.0,40.27322368,870115563.8069999
2018-03-09,9217.0,9301.9,9420.5,8351.0,371460.0,-0.0089,1.0312283424700002,85.2995126577,23882228.9981,16597022.2367,38513.0,23536536.0,110591.024341,16910037.5,1750.0,34.8459414,1735625689.9
2018-03-08,9300.0,9910.7,10109.0,9037.0,256260.0,-0.060899999999999996,1.01942307407,98.91925509049999,26499459.5732334,19122238.46,44114.0,23523616.0,71151.54720312,16907525.0,2512.5,35.63080068,1677040469.5836
2018-03-07,9902.9,10779.0,10899.0,9422.1,284540.0,-0.0723,1.02232191082803,98.79485630476792,25681575.0185,21157511.2468039,43277.0,23497629.0,79204.05118060001,16906187.5,1337.5,34.8377064,1355596866.82
2018-03-06,10675.1,11314.2,11316.4,10412.0,230650.0,-0.057800000000000004,1.02220948718,103.822317688,25517998.1076,20998999.9483,45111.0,23478965.0,101643.069651,16904225.0,1962.5,37.24003205,969993576.732
2018-03-05,11330.6,11415.7,11506.9,11281.2,162110.0,-0.0075,1.01606051678,109.776003803,24372959.7309369,21689457.57,47510.0,23454702.0,75271.51739305,16902012.5,2212.5,44.53138052,642906304.456
2018-03-04,11416.5,11402.8,11490.3,10878.4,156400.0,0.0012,1.00285364189189,132.269440067678,22125683.7062,21193664.651484106,34657.0,23436973.0,53045.6965782,16900412.5,1600.0,33.46586197,542742758.512
2018-03-03,11402.3,10822.5,11420.7,9585.5,172200.0,0.053099999999999994,0.976833516667,146.396238591,26909615.3184,25485633.75,38405.0,23422745.0,53201.4528054,16896500.0,3912.5,37.96379904,663520514.0090001
2018-03-02,10827.7,10904.5,11167.0,10677.1,201690.0,-0.006999999999999999,0.861064474359,112.89791881299999,23321666.609277494,21569895.065,44116.0,23393072.0,68621.58970732,16896312.5,187.5,42.01376982,877677223.9032
2018-03-01,10904.5,10335.1,11047.8,10248.7,188770.0,0.0552,1.06824052121212,95.63405898886101,24667147.3752,23098876.8038155,52215.0,23374674.0,62796.36773759999,16894362.5,1950.0,52.05574602,790675903.745
2018-02-28,10333.9,10584.4,11070.7,10303.4,215220.0,-0.0246,1.0542163999999998,108.994016046,23172168.7464,20144045.5125,41246.0,23351033.0,61330.9879489,16890950.0,3412.5,51.29908837,871257587.96
2018-02-27,10594.4,10287.8,10867.2,10120.5,202580.0,0.0301,1.01619215,100.498286245,23919658.0607974,21592349.9667,47950.0,23329572.0,57212.37550134,16890362.5,587.5,50.54578675,1102352166.9636
2018-02-26,10285.1,9590.9,10378.4,9410.3,235940.0,0.073,0.982314460992908,96.0836645532095,21079198.6661,18189790.7038972,41805.0,23316633.0,39595.2994438,16888362.5,2000.0,46.19035139,982054724.804
2018-02-25,9585.2,9703.1,9860.3,9330.1,196490.0,-0.0123,0.710161315789,145.844182848,25564134.5525,20726468.25,30379.0,23287384.0,33478.766063200004,16885425.0,2937.5,41.44060303,619244270.723
2018-02-24,9704.3,10163.8,10506.1,9394.5,239160.0,-0.0458,1.02789404138,119.776833549,21677190.1175976,18033349.182,32952.0,23266988.0,39609.63501531,16884462.5,962.5,96.10766905,1286052865.794
