Date,Value
2018-06-09,37587.0
2018-06-08,45670.0
2018-06-07,47882.0
2018-06-06,48026.0
2018-06-05,48405.0
2018-06-04,48566.0
2018-06-03,35122.0
2018-06-02,38677.0
2018-06-01,46018.0
2018-05-31,48990.0
2018-05-30,46568.0
2018-05-29,45720.0
2018-05-28,42239.0
2018-05-27,30071.0
2018-05-26,35471.0
2018-05-25,42979.0
2018-05-24,44054.0
2018-05-23,46284.0
2018-05-22,46299.0
2018-05-21,46341.0
2018-05-20,33842.0
2018-05-19,37429.0
2018-05-18,44858.0
2018-05-17,42515.0
2018-05-16,43830.0
2018-05-15,46074.0
2018-05-14,44557.0
2018-05-13,31253.0
2018-05-12,34987.0
2018-05-11,42217.0
2018-05-10,44493.0
2018-05-09,44289.0
2018-05-08,45603.0
2018-05-07,45702.0
2018-05-06,37150.0
2018-05-05,40782.0
2018-05-04,46889.0
2018-05-03,47746.0
2018-05-02,48251.0
2018-05-01,41012.0
2018-04-30,46183.0
2018-04-29,34801.0
2018-04-28,38518.0
2018-04-27,45689.0
2018-04-26,47179.0
2018-04-25,43932.0
2018-04-24,53089.0
2018-04-23,48325.0
2018-04-22,35156.0
2018-04-21,42484.0
2018-04-20,44820.0
2018-04-19,48539.0
2018-04-18,45773.0
2018-04-17,45790.0
2018-04-16,46236.0
2018-04-15,42989.0
2018-04-14,38123.0
2018-04-13,45279.0
2018-04-12,45132.0
2018-04-11,42166.0
2018-04-10,41272.0
2018-04-09,40077.0
2018-04-08,29423.0
2018-04-07,36567.0
2018-04-06,37889.0
2018-04-05,40207.0
2018-04-04,41346.0
2018-04-03,44651.0
2018-04-02,37282.0
2018-04-01,27949.0
2018-03-31,32962.0
2018-03-30,38870.0
2018-03-29,42334.0
2018-03-28,42188.0
2018-03-27,43411.0
2018-03-26,42390.0
2018-03-25,30027.0
2018-03-24,35298.0
2018-03-23,40321.0
2018-03-22,43862.0
2018-03-21,45291.0
2018-03-20,45750.0
2018-03-19,45007.0
2018-03-18,32383.0
2018-03-17,33230.0
2018-03-16,41752.0
2018-03-15,44906.0
2018-03-14,41871.0
2018-03-13,43019.0
2018-03-12,43309.0
2018-03-11,31746.0
2018-03-10,32887.0
2018-03-09,38513.0
2018-03-08,44114.0
2018-03-07,43277.0
2018-03-06,45111.0
2018-03-05,47510.0
2018-03-04,34657.0
2018-03-03,38405.0
2018-03-02,44116.0
2018-03-01,52215.0
2018-02-28,41246.0
2018-02-27,47950.0
2018-02-26,41805.0
2018-02-25,30379.0
2018-02-24,32952.0
2018-02-23,39850.0
2018-02-22,40156.0
2018-02-21,45683.0
2018-02-20,45657.0
2018-02-19,42648.0
2018-02-18,32328.0
2018-02-17,35640.0
2018-02-16,39807.0
2018-02-15,43135.0
2018-02-14,42611.0
2018-02-13,39126.0
2018-02-12,41634.0
2018-02-11,27976.0
2018-02-10,34213.0
2018-02-09,34678.0
2018-02-08,35811.0
